group,trial,edge_a,edge_b,primary_cluster,primary_type,primary_membership,secondary_types,secondary_count,membership_entropy,usage_pattern
固定射影,6,477,587,6,雨中心型,0.5042888901377398,雨中心型,1,0.6635689854658373,0000110000
固定射影,6,478,516,2,混合補助型,0.5966473090442552,,0,0.6721475171294076,0000001100
固定射影,6,492,529,4,雨中心型,0.8030850337618092,,0,0.39441753219025283,0000010000
固定射影,6,496,516,2,混合補助型,0.7020121640735738,,0,0.5611036112970429,0010001100
固定射影,6,502,525,5,混合補助型,0.876317929025956,,0,0.27173644737962505,0000000001
固定射影,6,534,559,5,混合補助型,0.876317929025956,,0,0.27173644737962505,0000000001
固定射影,6,540,541,1,雨中心型,0.5491922348205972,,0,0.6493605494571092,0001100100
固定射影,6,543,583,7,晴れ中心型,0.34652889339564297,,0,0.8550261912562908,0010000000
固定射影,6,550,574,7,晴れ中心型,0.39550627768768876,,0,0.8482904161469212,1000000000
固定射影,6,565,589,7,晴れ中心型,0.6762757669199924,,0,0.5815724478475167,0100000000
異なる射影,1,0,290,5,汎用型,0.806381462981777,,0,0.3719716012810213,1001001010
異なる射影,1,0,384,5,汎用型,0.806381462981777,,0,0.3719716012810213,1001001010
異なる射影,1,0,393,5,汎用型,0.806381462981777,,0,0.3719716012810213,1001001010
異なる射影,1,0,455,5,汎用型,0.806381462981777,,0,0.3719716012810213,1001001010
異なる射影,1,2,237,0,混合補助型,0.34341921105968287,,0,0.8598603739479322,0010000100
異なる射影,1,2,556,1,雨中心型,0.43129141140950317,,0,0.8021277113548483,0000000100
異なる射影,1,3,252,1,雨中心型,0.37821595380805034,,0,0.8493183391484767,0000010100
異なる射影,1,3,422,1,雨中心型,0.31116257367931527,,0,0.8649687235383345,0000010110
異なる射影,1,4,429,1,雨中心型,0.46412613954202253,,0,0.7660707940786516,0001110100
異なる射影,1,4,554,1,雨中心型,0.46412613954202253,,0,0.7660707940786516,0001110100
異なる射影,1,14,223,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,17,559,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,22,66,4,雨中心型,0.8787593797935754,,0,0.2851738987077633,0111010110
異なる射影,1,22,536,4,雨中心型,0.8787593797935754,,0,0.2851738987077633,0111010110
異なる射影,1,26,414,6,橋渡し型,0.39084607865471843,混合補助型,1,0.8075682397561059,1000000000
異なる射影,1,26,561,0,混合補助型,0.4546326442115064,,0,0.7977519944132752,1010000000
異なる射影,1,42,195,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,42,529,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,43,357,6,橋渡し型,0.6157818029047863,,0,0.6565840179130785,1000000010
異なる射影,1,46,131,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,46,365,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,48,56,0,混合補助型,0.36535745498348476,,0,0.843435942834651,0000010000
異なる射影,1,53,348,6,橋渡し型,0.6066408613585866,,0,0.6602384246268471,1001110010
異なる射影,1,53,452,6,橋渡し型,0.6066408613585866,,0,0.6602384246268471,1001110010
異なる射影,1,56,80,6,橋渡し型,0.5719200116312633,,0,0.7039723004824713,1001010000
異なる射影,1,58,358,3,混合補助型,0.5548217875720334,,0,0.7209621566521651,0000000011
異なる射影,1,63,519,7,晴れ中心型,0.7858878643186968,,0,0.42656475101156743,0000001000
異なる射影,1,66,216,4,雨中心型,0.8787593797935754,,0,0.2851738987077633,0111010110
異なる射影,1,69,141,5,汎用型,0.7723537864844159,,0,0.4577390952039555,1011001111
異なる射影,1,69,278,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,70,203,7,晴れ中心型,0.7858878643186968,,0,0.42656475101156743,0000001000
異なる射影,1,70,460,7,晴れ中心型,0.7858878643186968,,0,0.42656475101156743,0000001000
異なる射影,1,74,113,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,77,138,1,雨中心型,0.668229460368729,,0,0.5934404150225836,0000100111
異なる射影,1,77,358,1,雨中心型,0.668229460368729,,0,0.5934404150225836,0000100111
異なる射影,1,80,145,6,橋渡し型,0.5719200116312633,,0,0.7039723004824713,1001010000
異なる射影,1,81,399,7,晴れ中心型,0.46879993514628404,,0,0.7986057211652333,0000101010
異なる射影,1,91,591,0,混合補助型,0.3129219888136101,,0,0.8933165038074131,0001000000
異なる射影,1,94,218,6,橋渡し型,0.5801745985601641,,0,0.6713674691460579,1000010000
異なる射影,1,94,413,6,橋渡し型,0.5801745985601641,,0,0.6713674691460579,1000010000
異なる射影,1,97,207,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,97,240,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,102,580,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,105,433,7,晴れ中心型,0.6094989792803568,,0,0.6587774312882781,0001001000
異なる射影,1,105,590,7,晴れ中心型,0.6094989792803568,,0,0.6587774312882781,0001001000
異なる射影,1,107,554,1,雨中心型,0.46412613954202253,,0,0.7660707940786516,0001110100
異なる射影,1,109,292,0,混合補助型,0.36056537094946767,晴れ中心型,1,0.7892412603322312,0110100000
異なる射影,1,109,515,0,混合補助型,0.36056537094946767,晴れ中心型,1,0.7892412603322312,0110100000
異なる射影,1,111,586,6,橋渡し型,0.6157818029047863,,0,0.6565840179130785,1000000010
異なる射影,1,115,133,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,118,151,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,119,341,1,雨中心型,0.7111179356252594,,0,0.5303144164260903,0000100100
異なる射影,1,119,556,1,雨中心型,0.43129141140950317,,0,0.8021277113548483,0000000100
異なる射影,1,126,319,0,混合補助型,0.4546326442115064,,0,0.7977519944132752,1010000000
異なる射影,1,126,372,0,混合補助型,0.4546326442115064,,0,0.7977519944132752,1010000000
異なる射影,1,127,208,0,混合補助型,0.3662045626200857,,0,0.8339439695332209,0000100000
異なる射影,1,131,305,1,雨中心型,0.43129141140950317,,0,0.8021277113548483,0000000100
異なる射影,1,131,343,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,133,137,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,138,281,1,雨中心型,0.668229460368729,,0,0.5934404150225836,0000100111
異なる射影,1,139,174,7,晴れ中心型,0.7858878643186968,,0,0.42656475101156743,0000001000
異なる射影,1,141,374,5,汎用型,0.7032006356844168,,0,0.5362126463622342,1011001110
異なる射影,1,141,560,5,汎用型,0.7723537864844159,,0,0.4577390952039555,1011001111
異なる射影,1,142,196,1,雨中心型,0.7220539333194433,,0,0.49860054117458585,0000100101
異なる射影,1,142,335,1,雨中心型,0.7220539333194433,,0,0.49860054117458585,0000100101
異なる射影,1,144,148,4,雨中心型,0.8233942341960278,,0,0.37320817202686024,0111110110
異なる射影,1,144,355,4,雨中心型,0.6841068088094723,,0,0.5489620055115536,0011110110
異なる射影,1,144,570,0,混合補助型,0.36535745498348476,,0,0.843435942834651,0000010000
異なる射影,1,145,348,0,混合補助型,0.36535745498348476,,0,0.843435942834651,0000010000
異なる射影,1,148,355,4,雨中心型,0.8233942341960278,,0,0.37320817202686024,0111110110
異なる射影,1,148,536,4,雨中心型,0.8787593797935754,,0,0.2851738987077633,0111010110
異なる射影,1,149,580,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,151,331,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,153,258,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,160,490,5,汎用型,0.5461199920832737,,0,0.6961551527827301,1000001011
異なる射影,1,163,253,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,163,254,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,164,354,7,晴れ中心型,0.5852681616410326,,0,0.6859099126519773,0000001010
異なる射影,1,164,399,7,晴れ中心型,0.46879993514628404,,0,0.7986057211652333,0000101010
異なる射影,1,174,280,7,晴れ中心型,0.7858878643186968,,0,0.42656475101156743,0000001000
異なる射影,1,178,204,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,178,562,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,182,393,5,汎用型,0.4248292846650744,晴れ中心型,1,0.7530194457464214,1001001000
異なる射影,1,184,490,5,汎用型,0.8545963479183285,,0,0.3163075343025945,1001001011
異なる射影,1,184,569,5,汎用型,0.8545963479183285,,0,0.3163075343025945,1001001011
異なる射影,1,187,264,2,晴れ中心型,0.4922235923412055,混合補助型,1,0.6737539194995411,0110000000
異なる射影,1,187,457,2,晴れ中心型,0.4922235923412055,混合補助型,1,0.6737539194995411,0110000000
異なる射影,1,188,519,7,晴れ中心型,0.7858878643186968,,0,0.42656475101156743,0000001000
異なる射影,1,196,197,1,雨中心型,0.7220539333194433,,0,0.49860054117458585,0000100101
異なる射影,1,197,217,1,雨中心型,0.41322587335443434,混合補助型,1,0.7024285021147256,0000000101
異なる射影,1,200,382,2,晴れ中心型,0.5913738636141257,,0,0.6578499978845719,0100000100
異なる射影,1,200,505,2,晴れ中心型,0.5913738636141257,,0,0.6578499978845719,0100000100
異なる射影,1,201,271,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,201,572,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,207,240,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,207,324,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,208,583,0,混合補助型,0.3662045626200857,,0,0.8339439695332209,0000100000
異なる射影,1,216,484,4,雨中心型,0.4728065661805826,,0,0.7631281235148114,1010010100
異なる射影,1,216,514,4,雨中心型,0.6227639229184453,,0,0.6105644233097298,0110010100
異なる射影,1,218,496,6,橋渡し型,0.39084607865471843,混合補助型,1,0.8075682397561059,1000000000
異なる射影,1,219,569,5,汎用型,0.5461199920832737,,0,0.6961551527827301,1000001011
異なる射影,1,221,315,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,221,567,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,223,562,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,233,236,6,橋渡し型,0.2597430561667555,,0,0.9075787464326815,0000000010
異なる射影,1,235,362,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,236,448,6,橋渡し型,0.2597430561667555,,0,0.9075787464326815,0000000010
異なる射影,1,237,534,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,248,281,1,雨中心型,0.668229460368729,,0,0.5934404150225836,0000100111
異なる射影,1,252,422,0,混合補助型,0.36535745498348476,,0,0.843435942834651,0000010000
異なる射影,1,254,343,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,258,428,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,271,362,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,277,492,7,晴れ中心型,0.5206488423188614,混合補助型,1,0.68772172846744,0010001000
異なる射影,1,278,530,3,混合補助型,0.8819247099340474,,0,0.270467481991416,0000000001
異なる射影,1,292,515,0,混合補助型,0.36056537094946767,晴れ中心型,1,0.7892412603322312,0110100000
異なる射影,1,301,382,2,晴れ中心型,0.5913738636141257,,0,0.6578499978845719,0100000100
異なる射影,1,301,396,2,晴れ中心型,0.5913738636141257,,0,0.6578499978845719,0100000100
異なる射影,1,305,365,1,雨中心型,0.43129141140950317,,0,0.8021277113548483,0000000100
異なる射影,1,341,556,1,雨中心型,0.7111179356252594,,0,0.5303144164260903,0000100100
異なる射影,1,347,591,0,混合補助型,0.3129219888136101,,0,0.8933165038074131,0001000000
異なる射影,1,347,593,0,混合補助型,0.3129219888136101,,0,0.8933165038074131,0001000000
異なる射影,1,348,452,6,橋渡し型,0.6066408613585866,,0,0.6602384246268471,1001110010
異なる射影,1,353,514,2,晴れ中心型,0.3756372861258573,,0,0.8021669082141536,0110000100
異なる射影,1,355,570,0,混合補助型,0.36535745498348476,,0,0.843435942834651,0000010000
異なる射影,1,357,586,6,橋渡し型,0.6157818029047863,,0,0.6565840179130785,1000000010
異なる射影,1,372,561,0,混合補助型,0.4546326442115064,,0,0.7977519944132752,1010000000
異なる射影,1,374,560,5,汎用型,0.7032006356844168,,0,0.5362126463622342,1011001110
異なる射影,1,382,505,2,晴れ中心型,0.8459734439801057,,0,0.32509183189256785,0100000000
異なる射影,1,384,455,5,汎用型,0.806381462981777,,0,0.3719716012810213,1001001010
異なる射影,1,407,486,0,混合補助型,0.3300320805097546,,0,0.8531648415383765,0000110000
異なる射影,1,408,422,6,橋渡し型,0.4233799741543608,,0,0.8360853781430396,0000010010
異なる射影,1,425,484,4,雨中心型,0.4728065661805826,,0,0.7631281235148114,1010010100
異なる射影,1,425,565,4,雨中心型,0.4728065661805826,,0,0.7631281235148114,1010010100
異なる射影,1,433,590,7,晴れ中心型,0.6094989792803568,,0,0.6587774312882781,0001001000
異なる射影,1,444,486,0,混合補助型,0.36535745498348476,,0,0.843435942834651,0000010000
異なる射影,1,492,529,7,晴れ中心型,0.5206488423188614,混合補助型,1,0.68772172846744,0010001000
異なる射影,1,534,559,0,混合補助型,0.6512574113603695,,0,0.6105965135231259,0010000000
異なる射影,1,543,583,0,混合補助型,0.3662045626200857,,0,0.8339439695332209,0000100000
異なる射影,1,565,589,4,雨中心型,0.4728065661805826,,0,0.7631281235148114,1010010100
異なる射影,1,591,593,0,混合補助型,0.3129219888136101,,0,0.8933165038074131,0001000000
異なる射影,2,2,237,7,橋渡し型,0.5751184508350392,,0,0.628734756293633,0110111100
異なる射影,2,2,379,5,雨中心型,0.48210340129057944,,0,0.746299772245126,0000111100
異なる射影,2,2,556,7,橋渡し型,0.5751184508350392,,0,0.628734756293633,0110111100
異なる射影,2,9,21,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,17,341,6,雨中心型,0.47934047680998865,,0,0.7351230468572748,0010010100
異なる射影,2,17,559,1,混合補助型,0.4683273964753994,混合補助型,1,0.7237609343108192,0110000000
異なる射影,2,21,366,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,22,536,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,24,205,5,雨中心型,0.5951641729516949,,0,0.6882471956317101,0001010100
異なる射影,2,24,243,5,雨中心型,0.5951641729516949,,0,0.6882471956317101,0001010100
異なる射影,2,30,549,4,橋渡し型,0.8948825197797268,,0,0.24932072142981754,1101010010
異なる射影,2,53,452,2,混合補助型,0.6772645800282998,,0,0.5593519822678141,0000000011
異なる射影,2,64,196,6,雨中心型,0.8049753480790307,,0,0.3839973109606645,0010100100
異なる射影,2,64,298,6,雨中心型,0.8049753480790307,,0,0.3839973109606645,0010100100
異なる射影,2,74,113,5,雨中心型,0.48210340129057944,,0,0.746299772245126,0000111100
異なる射影,2,74,442,5,雨中心型,0.48210340129057944,,0,0.746299772245126,0000111100
異なる射影,2,75,245,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,77,138,4,橋渡し型,0.7275275962133931,,0,0.5036482619427711,1001000010
異なる射影,2,77,358,4,橋渡し型,0.3187285761044187,混合補助型,1,0.8158727583958295,1001000000
異なる射影,2,78,467,1,混合補助型,0.7983826289371174,,0,0.41012405884671443,0100100000
異なる射影,2,78,551,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,80,145,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,81,399,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,82,265,0,混合補助型,0.38144146813506186,,0,0.8463037235409137,0001000000
異なる射影,2,82,508,0,混合補助型,0.38144146813506186,,0,0.8463037235409137,0001000000
異なる射影,2,89,332,0,混合補助型,0.3605400196789057,混合補助型,1,0.8147401929367092,0000100000
異なる射影,2,101,551,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,102,580,0,混合補助型,0.41337940876547147,,0,0.821644705219255,0000000010
異なる射影,2,113,379,5,雨中心型,0.48210340129057944,,0,0.746299772245126,0000111100
異なる射影,2,114,147,3,混合補助型,0.8584557877492148,,0,0.3193543429563045,1000011000
異なる射影,2,114,293,0,混合補助型,0.45107832370564566,,0,0.7793442248436853,0000001000
異なる射影,2,119,341,6,雨中心型,0.7080212210618542,,0,0.497670636796688,0010110100
異なる射影,2,119,442,5,雨中心型,0.48210340129057944,,0,0.746299772245126,0000111100
異なる射影,2,125,266,4,橋渡し型,0.8948825197797268,,0,0.24932072142981754,1101010010
異なる射影,2,125,333,4,橋渡し型,0.8948825197797268,,0,0.24932072142981754,1101010010
異なる射影,2,127,208,4,橋渡し型,0.6504236135385505,,0,0.5896082087344341,1100000010
異なる射影,2,127,543,4,橋渡し型,0.6504236135385505,,0,0.5896082087344341,1100000010
異なる射影,2,136,489,0,混合補助型,0.3605400196789057,混合補助型,1,0.8147401929367092,0000100000
異なる射影,2,138,281,4,橋渡し型,0.7275275962133931,,0,0.5036482619427711,1001000010
異なる射影,2,139,174,5,雨中心型,0.35010798074059685,混合補助型,1,0.8477242772000083,1000000100
異なる射影,2,139,280,5,雨中心型,0.5335397128932617,,0,0.7092820127132369,0000000100
異なる射影,2,140,473,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,140,506,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,142,196,5,雨中心型,0.5833892553233392,,0,0.678407514939794,0001110100
異なる射影,2,142,335,5,雨中心型,0.5335397128932617,,0,0.7092820127132369,0000000100
異なる射影,2,145,348,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,147,459,3,混合補助型,0.8584557877492148,,0,0.3193543429563045,1000011000
異なる射影,2,148,536,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,149,580,2,混合補助型,0.6772645800282998,,0,0.5593519822678141,0000000011
異なる射影,2,153,215,3,混合補助型,0.5663424784932583,,0,0.6989697767240484,1000010000
異なる射影,2,153,258,3,混合補助型,0.5663424784932583,,0,0.6989697767240484,1000010000
異なる射影,2,161,389,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,161,446,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,164,354,6,雨中心型,0.8049753480790307,,0,0.3839973109606645,0010100100
異なる射影,2,164,399,6,雨中心型,0.5016110194726882,,0,0.7019606304669059,0010000100
異なる射影,2,174,280,5,雨中心型,0.35010798074059685,混合補助型,1,0.8477242772000083,1000000100
異なる射影,2,190,287,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,196,197,5,雨中心型,0.5833892553233392,,0,0.678407514939794,0001110100
異なる射影,2,201,224,0,混合補助型,0.3761709706659629,,0,0.8419676703060535,0010100010
異なる射影,2,201,235,7,橋渡し型,0.8959192106986098,,0,0.24277599047153464,0110111110
異なる射影,2,201,572,7,橋渡し型,0.8959192106986098,,0,0.24277599047153464,0110111110
異なる射影,2,205,373,5,雨中心型,0.5368141578666293,,0,0.7361795436299601,0001000100
異なる射影,2,208,583,4,橋渡し型,0.6504236135385505,,0,0.5896082087344341,1100000010
異なる射影,2,212,224,7,橋渡し型,0.38729348929553414,,0,0.8273095312773997,0010110010
異なる射影,2,212,509,7,橋渡し型,0.38729348929553414,,0,0.8273095312773997,0010110010
異なる射影,2,213,466,0,混合補助型,0.3605400196789057,混合補助型,1,0.8147401929367092,0000100000
異なる射影,2,213,552,0,混合補助型,0.3605400196789057,混合補助型,1,0.8147401929367092,0000100000
異なる射影,2,214,283,3,混合補助型,0.6416763063953073,,0,0.6024906598379309,1000001000
異なる射影,2,215,258,3,混合補助型,0.5663424784932583,,0,0.6989697767240484,1000010000
異なる射影,2,216,484,0,混合補助型,0.5811729598579712,,0,0.6993191985162132,0010001000
異なる射影,2,218,364,4,橋渡し型,0.9069925231204207,,0,0.22720414043988396,1101000010
異なる射影,2,218,496,3,混合補助型,0.6416763063953073,,0,0.6024906598379309,1000001000
異なる射影,2,219,419,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,219,568,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,233,236,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,235,362,7,橋渡し型,0.7793099338986267,,0,0.4484268034815045,0110011110
異なる射影,2,236,448,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,237,534,6,雨中心型,0.5049662443983305,橋渡し型,1,0.6878635019199794,0110110100
異なる射影,2,241,483,7,橋渡し型,0.7793099338986267,,0,0.4484268034815045,0110011110
異なる射影,2,241,572,7,橋渡し型,0.7793099338986267,,0,0.4484268034815045,0110011110
異なる射影,2,243,555,5,雨中心型,0.5951641729516949,,0,0.6882471956317101,0001010100
異なる射影,2,244,359,5,雨中心型,0.5335397128932617,,0,0.7092820127132369,0000000100
異なる射影,2,245,285,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,248,281,4,橋渡し型,0.3187285761044187,混合補助型,1,0.8158727583958295,1001000000
異なる射影,2,252,422,0,混合補助型,0.39516987131960163,,0,0.8656122801181907,0000001010
異なる射影,2,258,428,3,混合補助型,0.5663424784932583,,0,0.6989697767240484,1000010000
異なる射影,2,261,319,1,混合補助型,0.7983826289371174,,0,0.41012405884671443,0100100000
異なる射影,2,261,332,1,混合補助型,0.7983826289371174,,0,0.41012405884671443,0100100000
異なる射影,2,265,412,0,混合補助型,0.38144146813506186,,0,0.8463037235409137,0001000000
異なる射影,2,265,508,0,混合補助型,0.38144146813506186,,0,0.8463037235409137,0001000000
異なる射影,2,266,549,4,橋渡し型,0.8948825197797268,,0,0.24932072142981754,1101010010
異なる射影,2,271,362,7,橋渡し型,0.5724638046186944,,0,0.7099771708601063,0110011010
異なる射影,2,280,469,5,雨中心型,0.5335397128932617,,0,0.7092820127132369,0000000100
異なる射影,2,283,370,3,混合補助型,0.4455721947054705,混合補助型,1,0.7552904756250183,1010001000
異なる射影,2,287,491,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,298,354,6,雨中心型,0.8049753480790307,,0,0.3839973109606645,0010100100
異なる射影,2,304,466,0,混合補助型,0.3605400196789057,混合補助型,1,0.8147401929367092,0000100000
異なる射影,2,311,420,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,319,332,0,混合補助型,0.3605400196789057,混合補助型,1,0.8147401929367092,0000100000
異なる射影,2,320,333,4,橋渡し型,0.8948825197797268,,0,0.24932072142981754,1101010010
異なる射影,2,320,364,4,橋渡し型,0.8948825197797268,,0,0.24932072142981754,1101010010
異なる射影,2,327,431,3,混合補助型,0.629044773630379,,0,0.5900837884059548,1001011100
異なる射影,2,327,522,3,混合補助型,0.629044773630379,,0,0.5900837884059548,1001011100
異なる射影,2,330,366,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,330,423,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,338,440,7,橋渡し型,0.8463214116836989,,0,0.3270718163948508,0011111110
異なる射影,2,338,530,7,橋渡し型,0.8463214116836989,,0,0.3270718163948508,0011111110
異なる射影,2,341,556,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,348,452,0,混合補助型,0.41337940876547147,,0,0.821644705219255,0000000010
異なる射影,2,359,397,5,雨中心型,0.5335397128932617,,0,0.7092820127132369,0000000100
異なる射影,2,363,530,7,橋渡し型,0.8463214116836989,,0,0.3270718163948508,0011111110
異なる射影,2,363,571,7,橋渡し型,0.8463214116836989,,0,0.3270718163948508,0011111110
異なる射影,2,370,488,3,混合補助型,0.4455721947054705,混合補助型,1,0.7552904756250183,1010001000
異なる射影,2,383,420,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,392,526,3,混合補助型,0.7790510578860091,,0,0.4302221855661129,1001011000
異なる射影,2,395,400,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,395,479,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,400,479,1,混合補助型,0.7460815389931347,,0,0.4716422211059956,0100000000
異なる射影,2,405,489,2,混合補助型,0.55468612842295,,0,0.675711838414757,0000100001
異なる射影,2,405,587,1,混合補助型,0.5359344813545055,混合補助型,1,0.6660669128471238,0100100001
異なる射影,2,407,444,5,雨中心型,0.5335397128932617,,0,0.7092820127132369,0000000100
異なる射影,2,407,486,5,雨中心型,0.5015022082208738,雨中心型,1,0.6935271137224475,0000100100
異なる射影,2,408,422,0,混合補助型,0.39516987131960163,,0,0.8656122801181907,0000001010
異なる射影,2,419,568,2,混合補助型,0.9002855243966077,,0,0.22850506638274157,0000000001
異なる射影,2,425,484,0,混合補助型,0.5811729598579712,,0,0.6993191985162132,0010001000
異なる射影,2,425,565,0,混合補助型,0.5811729598579712,,0,0.6993191985162132,0010001000
異なる射影,2,431,522,3,混合補助型,0.629044773630379,,0,0.5900837884059548,1001011100
異なる射影,2,440,530,7,橋渡し型,0.8463214116836989,,0,0.3270718163948508,0011111110
異なる射影,2,444,486,5,雨中心型,0.5015022082208738,雨中心型,1,0.6935271137224475,0000100100
異なる射影,2,459,532,0,混合補助型,0.45107832370564566,,0,0.7793442248436853,0000001000
異なる射影,2,461,509,0,混合補助型,0.6639126752077441,,0,0.588381564153508,0010000000
異なる射影,2,467,477,1,混合補助型,0.7983826289371174,,0,0.41012405884671443,0100100000
異なる射影,2,477,587,1,混合補助型,0.7983826289371174,,0,0.41012405884671443,0100100000
異なる射影,2,488,496,3,混合補助型,0.6416763063953073,,0,0.6024906598379309,1000001000
異なる射影,2,498,571,7,橋渡し型,0.5778522179385753,,0,0.63139134135273,0011110110
異なる射影,2,522,526,3,混合補助型,0.629044773630379,,0,0.5900837884059548,1001011100
異なる射影,2,534,559,1,混合補助型,0.5078990921824715,,0,0.7054367945463529,0110100000
異なる射影,2,565,589,0,混合補助型,0.5811729598579712,,0,0.6993191985162132,0010001000
異なる射影,3,1,443,7,雨中心型,0.5757816853442642,,0,0.6651162962962436,1001010010
異なる射影,3,1,512,7,雨中心型,0.5757816853442642,,0,0.6651162962962436,1001010010
異なる射影,3,15,451,4,雨中心型,0.9051788045091896,,0,0.22840406445761233,0100010100
異なる射影,3,22,536,1,混合補助型,0.5174848286147512,,0,0.739640922663126,0000001000
異なる射影,3,24,205,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,24,243,1,混合補助型,0.46619163421734117,,0,0.8012101328205338,0100000000
異なる射影,3,27,386,1,混合補助型,0.43383369315029197,,0,0.8126587479816809,1000000000
異なる射影,3,27,518,1,混合補助型,0.43383369315029197,,0,0.8126587479816809,1000000000
異なる射影,3,39,378,1,混合補助型,0.49238682246548254,,0,0.7833548213367336,1000001000
